Date,Actual_Sales,Forecasted_Sales
2023-01-01,21226.014319333222,19327.620412223605
2023-02-01,24789.82701119066,20144.266852069908
2023-03-01,24371.115585563362,22955.457924105605
2023-04-01,26732.614461704332,25268.275999458383
2023-05-01,24037.968226584162,22999.768433389785
2023-06-01,22439.227348398683,22280.021175166596
2023-07-01,19785.164243210973,20512.78516194945
2023-08-01,21891.26529387118,17567.372744745695
2023-09-01,18699.07454447224,17766.796453757226
2023-10-01,18153.3130901396,17567.186976618144
2023-11-01,23240.749552553825,18716.5128195394
2023-12-01,23168.734525043463,20298.78847379791
